Revised,"PGN Revised","SPN Revised","SPN to PGN Map Revised",PGN,"Parameter Group Label","PG Acronym","PG Description",EDP,DP,PF,PS,Multipacket,"Transmission Rate","PG Data Length","Default Priority","PGN Reference","SPN Position in PG",SPN,"SPN Name","SPN Description","SPN Length",Resolution,Offset,"Data Range","Operational Range",Units,"SLOT Identifier","SLOT Name","SPN Type","SPN Reference","SPN Document","PGN Document","SPN Created or Modified Date","PGN Created or Modified Date","PGN SPN Mapping Created or Modified Date","Repeat Group Offset","Repeat Group Stride","SPN In Repeat Group"
,,,,61674,"Aftertreatment 1 Outlet Gas 3",AT1OG3,"The purpose of this PGN is to group the aftertreatment outlet sensor data for bank 1.  These values include the NOx, %O2, Status of the sensors with respect to the power being supplied and the heating element, errors and stability of the readings.",0,0,240,234,No,"50 ms",8,6,,7.6,7669,"Aftertreatment 1 Outlet NOx Sensor 2 Self-diagnosis Status","Self-diagnosis result status for NOx second sensor ATO1 (Aftertreatment Outlet Bank 1)

000b = Diagnosis not active
001b = NOx Sensor ATO1 Self Diagnosis active flag
010b = NOx Sensor ATO1 Self Diagnosis Result Complete
011b = NOx Sensor ATO1 Self Diagnosis aborted
100b = NOx Sensor ATO1 Self Diagnosis not possible
101b to 110b = Reserved
111b = Not Supported","3 bits","8 states/3 bit",0,"0 to 7",,bit,88,SAEbs03,Status,,J1939DA,J1939DA,2014/08/09,2014/08/09,2014/08/08
,,,,61674,"Aftertreatment 1 Outlet Gas 3",AT1OG3,"The purpose of this PGN is to group the aftertreatment outlet sensor data for bank 1.  These values include the NOx, %O2, Status of the sensors with respect to the power being supplied and the heating element, errors and stability of the readings.",0,0,240,234,No,"50 ms",8,6,,8.1,7670,"Aftertreatment 1 Outlet Oxygen Sensor 2 Preliminary FMI","Used to identify the applicable J1939-73 FMI detected in the aftertreatment outlet oxygen second sensor by the manufacturer’s sensor control software in exhaust bank 1.  In the case of multiple failures the most severe is communicated.

A value of 31 is sent to indicate that no failure has been detected or this parameter is not supported.","5 bits",Binary,0,"0 to 31",,binary,215,SAEfm00,Status,,J1939DA,J1939DA,2015/08/06,2014/08/09,2014/08/08
,,,,61675,"Aftertreatment 2 Intake Gas Sensor 2",AT2IGS2,"Groups the aftertreatment intake sensor data for bank 2 if an aftertreatment system exists.  If no aftertreatment system exists, then this PGN includes sensor data for the exhaust in bank 2.

These values include the NOx, %O2 , Status's of the sensors with respect to the power being supplied and the heating element, errors and stability of the readings.",0,0,240,235,No,"50 ms",8,6,,1-2,7671,"Engine Exhaust 2 NOx 2","The amount of combined NO and NO2 in the exhaust measured by the second NOx sensor at the aftertreatment intake, represented in NOx molecule parts per million non-NOx molecules in exhaust bank 2.
  This sensor is located at the intake of the SCR system if an SCR system exists.


For a single exhaust bank system, refer to parameters in PGNs 61454, 61455, 64946, 64947, 64948, and 65247.","2 bytes","0.05 ppm/bit","-200 ppm","-200 to 3012.75 ppm",,ppm,236,SAEpp01,Measured,,J1939DA,J1939DA,2017/08/11,2017/08/11,2014/08/08
,,,,61675,"Aftertreatment 2 Intake Gas Sensor 2",AT2IGS2,"Groups the aftertreatment intake sensor data for bank 2 if an aftertreatment system exists.  If no aftertreatment system exists, then this PGN includes sensor data for the exhaust in bank 2.

These values include the NOx, %O2 , Status's of the sensors with respect to the power being supplied and the heating element, errors and stability of the readings.",0,0,240,235,No,"50 ms",8,6,,3-4,7672,"Aftertreatment 2 Intake Percent Oxygen 2","The actual oxidation factor (percent oxygen) of the gas within the exhaust stream.  For positive values, the parameter represents the percent oxygen in excess of the amount required for stoichiometric combustion.  For negative values, the parameter is proportional to the amount of oxygen being pumped by the sensor.  This value is measured by the second sensor at the aftertreatment intake in exhaust bank 2.

For a single exhaust bank system, refer to parameters in PGNs 61454, 61455, 64946, 64947, 64948, and 65247.

A value of -12% (0000h) indicates rich, a value of 21% (FAFFh) indicates lean.  These data points could optionally be used with switching O2 sensors to indicate those states as alternatives to broadcasting the threshold %O2 values. Diagnostic Tools could change display to use the text ""Rich"" or ""Lean"" in place of the implied %O2 values which would also be acceptable for display.","2 bytes","0.000514 %/bit","-12 %","-12 to 21.02707 %",,%,237,SAEpc16,Measured,,J1939DA,J1939DA,2014/08/09,2017/08/11,2014/08/08
,,,,61675,"Aftertreatment 2 Intake Gas Sensor 2",AT2IGS2,"Groups the aftertreatment intake sensor data for bank 2 if an aftertreatment system exists.  If no aftertreatment system exists, then this PGN includes sensor data for the exhaust in bank 2.

These values include the NOx, %O2 , Status's of the sensors with respect to the power being supplied and the heating element, errors and stability of the readings.",0,0,240,235,No,"50 ms",8,6,,5.1,7673,"Aftertreatment 2 Intake Gas Sensor 2 Power In Range","Indicates that the power supplied to the aftertreatment intake gas second sensor, either NOx or O2, is within the manufacturer's specification in exhaust bank 2.

For a single exhaust bank system, refer to parameters in PGNs 61454, 61455, 64946, 64947, 64948, and 65247.

This parameter reports the status as reported by the sensor.

00b = Not in range
01b = In range
10b = Error
11b = Not available","2 bits","4 states/2 bit",0,"0 to 3",,bit,87,SAEbs02,Status,,J1939DA,J1939DA,2014/08/09,2017/08/11,2014/08/08
,,,,61675,"Aftertreatment 2 Intake Gas Sensor 2",AT2IGS2,"Groups the aftertreatment intake sensor data for bank 2 if an aftertreatment system exists.  If no aftertreatment system exists, then this PGN includes sensor data for the exhaust in bank 2.

These values include the NOx, %O2 , Status's of the sensors with respect to the power being supplied and the heating element, errors and stability of the readings.",0,0,240,235,No,"50 ms",8,6,,5.3,7674,"Aftertreatment 2 Intake Gas Sensor 2 at Temperature","Indicates that the heater element of the aftertreatment intake gas second sensor, either NOx or O2, is within the manufacturer's specified range for accurate measurements in exhaust bank 2.

For a single exhaust bank system, refer to parameters in PGNs 61454, 61455, 64946, 64947, 64948, and 65247.

00b = Not in range
01b = In range
10b = Error
11b = Not available","2 bits","4 states/2 bit",0,"0 to 3",,bit,87,SAEbs02,Status,,J1939DA,J1939DA,2014/08/09,2017/08/11,2014/08/08
,,,,61675,"Aftertreatment 2 Intake Gas Sensor 2",AT2IGS2,"Groups the aftertreatment intake sensor data for bank 2 if an aftertreatment system exists.  If no aftertreatment system exists, then this PGN includes sensor data for the exhaust in bank 2.

These values include the NOx, %O2 , Status's of the sensors with respect to the power being supplied and the heating element, errors and stability of the readings.",0,0,240,235,No,"50 ms",8,6,,5.5,7675,"Engine Exhaust 2 NOx 2 Reading Stable","Indicates that the NOx reading of the second NOx sensor is stable as determined by the manufacturer's control software in exhaust bank 2.
  This sensor is located at the intake of the SCR system if an SCR system exists.


For a single exhaust bank system, refer to parameters in PGNs 61454, 61455, 64946, 64947, 64948, and 65247.

00b = Not stable
01b = Stable
10b = Error
11b = Not available","2 bits","4 states/2 bit",0,"0 to 3",,bit,87,SAEbs02,Status,,J1939DA,J1939DA,2017/08/11,2017/08/11,2014/08/08
,,,,61675,"Aftertreatment 2 Intake Gas Sensor 2",AT2IGS2,"Groups the aftertreatment intake sensor data for bank 2 if an aftertreatment system exists.  If no aftertreatment system exists, then this PGN includes sensor data for the exhaust in bank 2.

These values include the NOx, %O2 , Status's of the sensors with respect to the power being supplied and the heating element, errors and stability of the readings.",0,0,240,235,No,"50 ms",8,6,,5.7,7676,"Aftertreatment 2 Intake Wide-Range Percent Oxygen 2 Reading Stable","Indicates that the percent oxygen reading of the aftertreatment intake gas second sensor, either NOx or O2, is stable as determined by the manufacturer's control software in exhaust bank 2.

For a single exhaust bank system, refer to parameters in PGNs 61454, 61455, 64946, 64947, 64948, and 65247.

00b = Not stable
01b = Stable
10b = Error
11b = Not available","2 bits","4 states/2 bit",0,"0 to 3",,bit,87,SAEbs02,Status,,J1939DA,J1939DA,2014/08/09,2017/08/11,2014/08/08
,,,,61675,"Aftertreatment 2 Intake Gas Sensor 2",AT2IGS2,"Groups the aftertreatment intake sensor data for bank 2 if an aftertreatment system exists.  If no aftertreatment system exists, then this PGN includes sensor data for the exhaust in bank 2.

These values include the NOx, %O2 , Status's of the sensors with respect to the power being supplied and the heating element, errors and stability of the readings.",0,0,240,235,No,"50 ms",8,6,,6.1,7677,"Aftertreatment 2 Intake Gas Sensor 2 Heater Preliminary FMI","Used to identify the applicable J1939-73 FMI detected in the heater of the intake exhaust gas second sensor, either NOx or O2, by the manufacturer’s sensor control software in exhaust bank 2.  In the case of multiple failures the most severe is communicated.

A value of 31 is sent to indicate that no failure has been detected or this parameter is not supported.

For a single exhaust bank system, refer to parameters in PGNs 61454, 61455, 64946, 64947, 64948, and 65247.","5 bits",Binary,0,"0 to 31",,binary,215,SAEfm00,Status,,J1939DA,J1939DA,2015/08/06,2017/08/11,2014/08/08
,,,,61675,"Aftertreatment 2 Intake Gas Sensor 2",AT2IGS2,"Groups the aftertreatment intake sensor data for bank 2 if an aftertreatment system exists.  If no aftertreatment system exists, then this PGN includes sensor data for the exhaust in bank 2.

These values include the NOx, %O2 , Status's of the sensors with respect to the power being supplied and the heating element, errors and stability of the readings.",0,0,240,235,No,"50 ms",8,6,,6.6,7678,"Aftertreatment 2 Intake Gas Sensor 2 Heater Control","Indicates the heater status in the warm-up process.  Upon receiving a power-up command, the second gas sensor ramps up according to a manufacturer defined profile.  The Preheat 1, Preheat 2, and Automatic messages are regions within this profile in exhaust bank 2.

For a single exhaust bank system, refer to parameters in PGNs 61454, 61455, 64946, 64947, 64948, and 65247.

00b = Automatic
01b = Preheat 2
10b = Preheat 1
11b = Heater off","2 bits","4 states/2 bit",0,"0 to 3",,bit,87,SAEbs02,Status,,J1939DA,J1939DA,2014/08/09,2017/08/11,2014/08/08
,,,,61675,"Aftertreatment 2 Intake Gas Sensor 2",AT2IGS2,"Groups the aftertreatment intake sensor data for bank 2 if an aftertreatment system exists.  If no aftertreatment system exists, then this PGN includes sensor data for the exhaust in bank 2.

These values include the NOx, %O2 , Status's of the sensors with respect to the power being supplied and the heating element, errors and stability of the readings.",0,0,240,235,No,"50 ms",8,6,,7.1,7679,"Engine Exhaust 2 NOx Sensor 2 Preliminary FMI","Used to identify the applicable J1939-73 FMI detected in the second NOx sensor by the manufacturer’s sensor control software in exhaust bank 2.  This sensor is located at the intake of the SCR system if an SCR system exists.  In the case of multiple failures the most severe is communicated.

A value of 31 is sent to indicate that no failure has been detected or this parameter is not supported.

For a single exhaust bank system, refer to parameters in PGNs 61454, 61455, 64946, 64947, 64948, and 65247.","5 bits",Binary,0,"0 to 31",,binary,215,SAEfm00,Status,,J1939DA,J1939DA,2017/08/11,2017/08/11,2014/08/08
,,,,61675,"Aftertreatment 2 Intake Gas Sensor 2",AT2IGS2,"Groups the aftertreatment intake sensor data for bank 2 if an aftertreatment system exists.  If no aftertreatment system exists, then this PGN includes sensor data for the exhaust in bank 2.

These values include the NOx, %O2 , Status's of the sensors with respect to the power being supplied and the heating element, errors and stability of the readings.",0,0,240,235,No,"50 ms",8,6,,7.6,7680,"Engine Exhaust 2 Intake NOx Sensor 2 Self-diagnosis Status","Self-diagnosis result status for NOx second sensor EEB2h (Engine Exhaust Bank 2)
.  This sensor is located at the intake of the aftertreatment system if an aftertreatment system exists.

000b = Diagnosis not active
001b = NOx Sensor EEB2h Self Diagnosis active flag
010b = NOx Sensor EEB2h Self Diagnosis Result Complete
011b = NOx Sensor EEB2h Self Diagnosis aborted
100b = NOx Sensor EEB2h Self Diagnosis not possible
101b = Reserved
110b = Reserved
111b = Not Supported","3 bits","8 states/3 bit",0,"0 to 7",,bit,88,SAEbs03,Status,,J1939DA,J1939DA,2017/08/11,2017/08/11,2014/08/08
,,,,61675,"Aftertreatment 2 Intake Gas Sensor 2",AT2IGS2,"Groups the aftertreatment intake sensor data for bank 2 if an aftertreatment system exists.  If no aftertreatment system exists, then this PGN includes sensor data for the exhaust in bank 2.

These values include the NOx, %O2 , Status's of the sensors with respect to the power being supplied and the heating element, errors and stability of the readings.",0,0,240,235,No,"50 ms",8,6,,8.1,7681,"Aftertreatment 2 Intake Oxygen Sensor 2 Preliminary FMI","Used to identify the applicable J1939-73 FMI detected in the aftertreatment intake oxygen second sensor by the manufacturer’s sensor control software in exhaust bank 2.  In the case of multiple failures the most severe is communicated.

A value of 31 is sent to indicate that no failure has been detected or this parameter is not supported.

For a single exhaust bank system, refer to parameters in PGNs 61454, 61455, 64946, 64947, 64948, and 65247.","5 bits",Binary,0,"0 to 31",,binary,215,SAEfm00,Status,,J1939DA,J1939DA,2015/08/06,2017/08/11,2014/08/08
,,,,61676,"Aftertreatment 2 Outlet Gas Sensor 2",AT2OGS2,"The purpose of this PGN is to group the aftertreatment outlet sensor data for bank 2.  These values include the NOx, %O2, status of the sensors with respect to the power being supplied and the heating element, errors and stability of the readings.",0,0,240,236,No,"50 ms",8,6,,1-2,7682,"Aftertreatment 2 Outlet NOx 2","The amount of combined NO and NO2 in the exhaust entering the aftertreatment system measured by the second NOx sensor at the aftertreatment outlet, represented in NOx molecule parts per million non-NOx molecules in exhaust bank 2.

For a single exhaust bank system, refer to parameters in PGNs 61454, 61455, 64946, 64947, 64948, and 65247.","2 bytes","0.05 ppm/bit","-200 ppm","-200 to 3012.75 ppm",,ppm,236,SAEpp01,Measured,,J1939DA,J1939DA,2014/08/09,2015/01/28,2014/08/08
,,,,61676,"Aftertreatment 2 Outlet Gas Sensor 2",AT2OGS2,"The purpose of this PGN is to group the aftertreatment outlet sensor data for bank 2.  These values include the NOx, %O2, status of the sensors with respect to the power being supplied and the heating element, errors and stability of the readings.",0,0,240,236,No,"50 ms",8,6,,3-4,7683,"Aftertreatment 2 Outlet Percent Oxygen 2","The actual oxidation factor (percent oxygen) of the gas within the exhaust stream.  For positive values, the parameter represents the percent oxygen in excess of the amount required for stoichiometric combustion.  For negative values, the parameter is proportional to the amount of oxygen being pumped by the sensor.  This value is measured by the second sensor at the aftertreatment outlet in exhaust bank 2.

For a single exhaust bank system, refer to parameters in PGNs 61454, 61455, 64946, 64947, 64948, and 65247.

A value of -12% (0000h) indicates rich, a value of 21% (FAFFh) indicates lean.  These data points could optionally be used with switching O2 sensors to indicate those states as alternatives to broadcasting the threshold %O2 values. Diagnostic Tools could change display to use the text ""Rich"" or ""Lean"" in place of the implied %O2 values which would also be acceptable for display.","2 bytes","0.000514 %/bit","-12 %","-12 to 21.02707 %",,%,237,SAEpc16,Measured,,J1939DA,J1939DA,2014/08/09,2015/01/28,2014/08/08
,,,,61676,"Aftertreatment 2 Outlet Gas Sensor 2",AT2OGS2,"The purpose of this PGN is to group the aftertreatment outlet sensor data for bank 2.  These values include the NOx, %O2, status of the sensors with respect to the power being supplied and the heating element, errors and stability of the readings.",0,0,240,236,No,"50 ms",8,6,,5.1,7684,"Aftertreatment 2 Outlet Gas Sensor 2 Power In Range"," Indicates that the power supplied to the aftertreatment outlet gas second sensor, either NOx or O2, is within the manufacturer's specification in exhaust bank 2.

For a single exhaust bank system, refer to parameters in PGNs 61454, 61455, 64946, 64947, 64948, and 65247.

This parameter reports the status as reported by the sensor.

00b = Not in range
01b = In range
10b = Error
11b = Not available","2 bits","4 states/2 bit",0,"0 to 3",,bit,87,SAEbs02,Status,,J1939DA,J1939DA,2014/08/09,2015/01/28,2014/08/08
,,,,61676,"Aftertreatment 2 Outlet Gas Sensor 2",AT2OGS2,"The purpose of this PGN is to group the aftertreatment outlet sensor data for bank 2.  These values include the NOx, %O2, status of the sensors with respect to the power being supplied and the heating element, errors and stability of the readings.",0,0,240,236,No,"50 ms",8,6,,5.3,7685,"Aftertreatment 2 Outlet Gas Sensor 2 at Temperature","Indicates that the heater element of the aftertreatment outlet gas second sensor, either NOx or O2, is within the manufacturer's specified range for accurate measurements in exhaust bank 2.

For a single exhaust bank system, refer to parameters in PGNs 61454, 61455, 64946, 64947, 64948, and 65247.

00b = Not in range
01b = In range
10b = Error
11b = Not available","2 bits","4 states/2 bit",0,"0 to 3",,bit,87,SAEbs02,Status,,J1939DA,J1939DA,2014/08/09,2015/01/28,2014/08/08
,,,,61676,"Aftertreatment 2 Outlet Gas Sensor 2",AT2OGS2,"The purpose of this PGN is to group the aftertreatment outlet sensor data for bank 2.  These values include the NOx, %O2, status of the sensors with respect to the power being supplied and the heating element, errors and stability of the readings.",0,0,240,236,No,"50 ms",8,6,,5.5,7686,"Aftertreatment 2 Outlet NOx  2 Reading Stable","Indicates that the NOx reading of the aftertreatment outlet NOx second sensor is stable as determined by the manufacturer's control software in exhaust bank 2.

For a single exhaust bank system, refer to parameters in PGNs 61454, 61455, 64946, 64947, 64948, and 65247.

00b = Not stable
01b = Stable
10b = Error
11b = Not available","2 bits","4 states/2 bit",0,"0 to 3",,bit,87,SAEbs02,Status,,J1939DA,J1939DA,2014/08/09,2015/01/28,2014/08/08
,,,,61676,"Aftertreatment 2 Outlet Gas Sensor 2",AT2OGS2,"The purpose of this PGN is to group the aftertreatment outlet sensor data for bank 2.  These values include the NOx, %O2, status of the sensors with respect to the power being supplied and the heating element, errors and stability of the readings.",0,0,240,236,No,"50 ms",8,6,,5.7,7687,"Aftertreatment 2 Outlet Wide-Range Percent Oxygen 2 Reading Stable","Indicates that the percent oxygen reading of the aftertreatment outlet gas second sensor, either NOx or O2, is stable as determined by the manufacturer's control software in exhaust bank 2.

For a single exhaust bank system, refer to parameters in PGNs 61454, 61455, 64946, 64947, 64948, and 65247.

00b = Not stable
01b = Stable
10b = Error
11b = Not available","2 bits","4 states/2 bit",0,"0 to 3",,bit,87,SAEbs02,Status,,J1939DA,J1939DA,2014/08/09,2015/01/28,2014/08/08
,,,,61676,"Aftertreatment 2 Outlet Gas Sensor 2",AT2OGS2,"The purpose of this PGN is to group the aftertreatment outlet sensor data for bank 2.  These values include the NOx, %O2, status of the sensors with respect to the power being supplied and the heating element, errors and stability of the readings.",0,0,240,236,No,"50 ms",8,6,,6.1,7688,"Aftertreatment 2 Outlet Gas Sensor 2 Heater Preliminary FMI","Used to identify the applicable J1939-73 FMI detected in the heater of the outlet exhaust gas second sensor, either NOx or O2, by the manufacturer’s sensor control software in exhaust bank 2.  In the case of multiple failures the most severe is communicated.

A value of 31 is sent to indicate that no failure has been detected or this parameter is not supported.

For a single exhaust bank system, refer to parameters in PGNs 61454, 61455, 64946, 64947, 64948, and 65247.","5 bits",Binary,0,"0 to 31",,binary,215,SAEfm00,Status,,J1939DA,J1939DA,2015/08/06,2015/01/28,2014/08/08
,,,,61676,"Aftertreatment 2 Outlet Gas Sensor 2",AT2OGS2,"The purpose of this PGN is to group the aftertreatment outlet sensor data for bank 2.  These values include the NOx, %O2, status of the sensors with respect to the power being supplied and the heating element, errors and stability of the readings.",0,0,240,236,No,"50 ms",8,6,,6.6,7689,"Aftertreatment 2 Outlet Gas Sensor 2 Heater Control","Indicates the heater status in the warm-up process.  Upon receiving a power-up command, the gas second sensor ramps up according to a manufacturer defined profile.  The Preheat 1, Preheat 2, and Automatic messages are regions within this profile in exhaust bank 2.

For a single exhaust bank system, refer to parameters in PGNs 61454, 61455, 64946, 64947, 64948, and 65247.

00b = Automatic
01b = Preheat 2
10b = Preheat 1
11b = Heater off","2 bits","4 states/2 bit",0,"0 to 3",,bit,87,SAEbs02,Status,,J1939DA,J1939DA,2014/08/09,2015/01/28,2014/08/08
,,,,61676,"Aftertreatment 2 Outlet Gas Sensor 2",AT2OGS2,"The purpose of this PGN is to group the aftertreatment outlet sensor data for bank 2.  These values include the NOx, %O2, status of the sensors with respect to the power being supplied and the heating element, errors and stability of the readings.",0,0,240,236,No,"50 ms",8,6,,7.1,7690,"Aftertreatment 2 Outlet NOx Sensor 2 Preliminary FMI","Used to identify the applicable J1939-73 FMI detected in the aftertreatment outlet NOx second sensor by the manufacturer’s sensor control software in exhaust bank 2.  In the case of multiple failures the most severe is communicated.

A value of 31 is sent to indicate that no failure has been detected or this parameter is not supported.

For a single exhaust bank system, refer to parameters in PGNs 61454, 61455, 64946, 64947, 64948 and 65247.","5 bits",Binary,0,"0 to 31",,binary,215,SAEfm00,Status,,J1939DA,J1939DA,2015/08/06,2015/01/28,2014/08/08
,,,,61676,"Aftertreatment 2 Outlet Gas Sensor 2",AT2OGS2,"The purpose of this PGN is to group the aftertreatment outlet sensor data for bank 2.  These values include the NOx, %O2, status of the sensors with respect to the power being supplied and the heating element, errors and stability of the readings.",0,0,240,236,No,"50 ms",8,6,,7.6,7691,"Aftertreatment 2 Outlet NOx Sensor 2 Self-diagnosis Status","Self-diagnosis result status for second NOx sensor ATO2 (Aftertreatment Outlet Bank 2)

000b = Diagnosis not active
001b = NOx Sensor ATO2 Self Diagnosis active flag
010b = NOx Sensor ATO2 Self Diagnosis Result Complete
011b = NOx Sensor ATO2 Self Diagnosis aborted
100b = NOx Sensor ATO2 Self Diagnosis not possible
101b to 110b = Reserved
111b = Not Supported","3 bits","8 states/3 bit",0,"0 to 7",,bit,88,SAEbs03,Status,,J1939DA,J1939DA,2014/08/09,2015/01/28,2014/08/08
,,,,61676,"Aftertreatment 2 Outlet Gas Sensor 2",AT2OGS2,"The purpose of this PGN is to group the aftertreatment outlet sensor data for bank 2.  These values include the NOx, %O2, status of the sensors with respect to the power being supplied and the heating element, errors and stability of the readings.",0,0,240,236,No,"50 ms",8,6,,8.1,7692,"Aftertreatment 2 Outlet Oxygen Sensor 2 Preliminary FMI","Used to identify the applicable J1939-73 FMI detected in the aftertreatment outlet oxygen second sensor by the manufacturer’s sensor control software in exhaust bank 2.  In the case of multiple failures the most severe is communicated.

A value of 31 is sent to indicate that no failure has been detected or this parameter is not supported.

For a single exhaust bank system, refer to parameters in PGNs 61454, 61455, 64946, 64947, 64948 and 65247.","5 bits",Binary,0,"0 to 31",,binary,215,SAEfm00,Status,,J1939DA,J1939DA,2015/08/06,2015/01/28,2014/08/08
,,,,61677,"Engine Start Control",ENGSC,"Message used to manage engine starts.

Default broadcast rate of 20 ms unless the sending  device has received Engine Start Control Message Rate (SPN 7752j) from the engine start arbitrator indicating a  switch to 250 ms or on change, but no faster than 20 ms is desired. A sending device may ignore the arbitrator’s request for reduced broadcast rate temporarily when it has a desire to maintain the faster 20 ms rate. This may be useful, for example, when a requester wants to abort an engine start and wants to  ensure that a single missed message does not significantly delay the abort.

Every sender of this message shall receive ENGSA Arbitrator Engine Start Control Message Rate (SPN 7752) from any source address for this purpose. Only the  arbitrator shall broadcast SPN 7752.

This gives this PGN a 20 ms broadcast rate during the engine start process while providing a means to reduce the broadcast rate at times when starter control is not  needed.

A 4 bit message counter and 8 bit checksum in the Engine Start Control message are used to detect data integrity issues. Implementation of the Engine Start   Control Message Counter and Engine Start Control Checksum parameters is required.

The engine start system is made up of four types of logical devices; Requesters, Consenters, Starter Controllers, and the Arbitrator. See PGN 61677 ENGSC in the support documentation tab for details.",0,0,240,237,No,"Default broadcast rate of 20 ms unless the sending device has received Engine Start Control Message Rate (SPN 7752) from the engine start arbitrator indicating a switch to 250 ms and on change, but no faster than 20 ms.",8,4,"See PGN 61677 in 'Supporting Information' tab",1.1,7745,"Engine Start Request","Indicates the sender's desire to start the engine. The engine start arbitrator latches this signal and, if possible, completes the engine start regardless of a change of state of this signal. Use Engine Start Abort Request (SPN 7747) to un-latch the start request and cancel an engine start that is in progress.

The sender of this signal may increase the broadcast rate temporarily to once every 20 ms during an active request. It may also monitor Engine Start Request Latch Status (SPN 7754) from the arbitrator to determine when the request is latched. Once latched the sender may return to sending 00b – Start not requested.

00b = Start not requested
01b = Start requested, operator type
10b = Start requested, automatic type
11b = Not available","2 bits","4 states/2 bit",0,"0 to 3",,bit,87,SAEbs02,Status,"See PGN 61677 in 'Supporting Information' tab",J1939DA,J1939DA,2014/11/15,2017/02/23,2014/11/15
,,,,61677,"Engine Start Control",ENGSC,"Message used to manage engine starts.

Default broadcast rate of 20 ms unless the sending  device has received Engine Start Control Message Rate (SPN 7752j) from the engine start arbitrator indicating a  switch to 250 ms or on change, but no faster than 20 ms is desired. A sending device may ignore the arbitrator’s request for reduced broadcast rate temporarily when it has a desire to maintain the faster 20 ms rate. This may be useful, for example, when a requester wants to abort an engine start and wants to  ensure that a single missed message does not significantly delay the abort.

Every sender of this message shall receive ENGSA Arbitrator Engine Start Control Message Rate (SPN 7752) from any source address for this purpose. Only the  arbitrator shall broadcast SPN 7752.

This gives this PGN a 20 ms broadcast rate during the engine start process while providing a means to reduce the broadcast rate at times when starter control is not  needed.

A 4 bit message counter and 8 bit checksum in the Engine Start Control message are used to detect data integrity issues. Implementation of the Engine Start   Control Message Counter and Engine Start Control Checksum parameters is required.

The engine start system is made up of four types of logical devices; Requesters, Consenters, Starter Controllers, and the Arbitrator. See PGN 61677 ENGSC in the support documentation tab for details.",0,0,240,237,No,"Default broadcast rate of 20 ms unless the sending device has received Engine Start Control Message Rate (SPN 7752) from the engine start arbitrator indicating a switch to 250 ms and on change, but no faster than 20 ms.",8,4,"See PGN 61677 in 'Supporting Information' tab",1.3,7746,"Engine Start Consent","Indicates the sender's consent to start the engine for different start types. An operator-requested engine start is a start that is initiated directly by the operator (i.e. via the key switch). An automatic engine start is one that is initiated by a vehicle system without direct operator interaction (i.e. as part of engine off at stop operation, etc).

This parameter has no error state. In case of an error condition (for example, a switch input state cannot be determined) the consenter is forced to choose one of the valid consent states. The ""not available"" state is not to be used to indicate an error condition.

Use Engine Start Abort Request (SPN 7747) to cancel an engine start that is in progress. An Engine Start Consent value of ""No Consent"" does not abort an ongoing start as the consent signal can only prevent a start before it is initiated.

000b = No consent
001b = Consent to operator-requested start only
010b = Consent to automatic start only
011b = Consent to both, operator-requested and automatic start
100b to 110b = Reserved
111b = Not available","3 bits","8 states/3 bit",0,"0 to 7",,bit,88,SAEbs03,Status,"See PGN 61677 in 'Supporting Information' tab",J1939DA,J1939DA,2014/11/15,2017/02/23,2014/11/15
,,,,61677,"Engine Start Control",ENGSC,"Message used to manage engine starts.

Default broadcast rate of 20 ms unless the sending  device has received Engine Start Control Message Rate (SPN 7752j) from the engine start arbitrator indicating a  switch to 250 ms or on change, but no faster than 20 ms is desired. A sending device may ignore the arbitrator’s request for reduced broadcast rate temporarily when it has a desire to maintain the faster 20 ms rate. This may be useful, for example, when a requester wants to abort an engine start and wants to  ensure that a single missed message does not significantly delay the abort.

Every sender of this message shall receive ENGSA Arbitrator Engine Start Control Message Rate (SPN 7752) from any source address for this purpose. Only the  arbitrator shall broadcast SPN 7752.

This gives this PGN a 20 ms broadcast rate during the engine start process while providing a means to reduce the broadcast rate at times when starter control is not  needed.

A 4 bit message counter and 8 bit checksum in the Engine Start Control message are used to detect data integrity issues. Implementation of the Engine Start   Control Message Counter and Engine Start Control Checksum parameters is required.

The engine start system is made up of four types of logical devices; Requesters, Consenters, Starter Controllers, and the Arbitrator. See PGN 61677 ENGSC in the support documentation tab for details.",0,0,240,237,No,"Default broadcast rate of 20 ms unless the sending device has received Engine Start Control Message Rate (SPN 7752) from the engine start arbitrator indicating a switch to 250 ms and on change, but no faster than 20 ms.",8,4,"See PGN 61677 in 'Supporting Information' tab",1.6,7788,"Transmission Shift Selector Requested Vehicle Direction","This parameter indicates the direction selected by the operator via the active transmission shift selector.

Some regulations (e.g., Federal Motor Vehicle Safety Standards 102) require specific Engine Stop-Start behavior based on operator selected direction. This parameter provides the necessary direction information for this purpose. Neutral or range commands made by other vehicle functions (e.g., automatic neutral functions) will not be reflected in this parameter.

For selectors that use momentary contacts, this parameter would not reflect the current state of the physical contacts, but rather the direction that the operator has selected. Where applicable, it conveys the transmission's de-bounced interpretation of the selector inputs.

000b = No direction selected – Park
001b = No direction selected – Neutral
010b = Forward direction selected
011b = Reverse direction selected
100b to 101b = 4 SAE Reserved
110b = Error
111b = Not supported","3 bits","8 states/3 bit",0,"0 to 7",,bit,88,SAEbs03,Status,,J1939DA,J1939DA,2015/02/19,2017/02/23,2015/02/19
